# scale_objective=1000
type,phase,scene,name,rhs,coefficients
o,3,1,sddp_fcut_0_3_24_47,8.26851e+09,27924:185912,27955:159.656,27986:59872.8,28017:29165.5,28048:30.7126,28079:8408.53,28141:42695.5,28172:14642.7,sddp_alpha_0_2=1000
o,2,1,sddp_fcut_0_2_24_48,7.51144e+09,27924:278294,27955:228.586,27986:59391.6,28017:29972.1,28048:27.0253,28079:8408.59,28141:44012.9,28172:15963.5,sddp_alpha_0_1=1000
o,1,1,sddp_fcut_0_1_24_49,6.92053e+09,27924:182878,27955:-83.3611,27986:55026.8,28017:26250.1,28048:16.3881,28079:-0,28141:4.04109,28172:13711.1,sddp_alpha_0_0=1000
o,50,1,sddp_fcut_0_50_25_0,2.14771e+09,28054:-0,28085:-0,28116:-0,28147:-0,28178:-0,28209:-0,28271:-0,28302:-0,sddp_alpha_0_49=1000
o,49,1,sddp_ecut_0_49_25_1,3.17647e+09,28054:45579.8,28085:11.8348,28116:37413.7,28147:11912.7,28178:2.41502,28209:8705.94,28271:10652.4,28302:17621.5,sddp_alpha_0_48=1000
o,48,1,sddp_ecut_0_48_25_2,3.81817e+09,28054:46221.2,28085:21.5194,28116:35591.4,28147:12554.1,28178:5.3485,28209:8696.17,28271:0.596157,28302:15919.1,sddp_alpha_0_47=1000
o,47,1,sddp_ecut_0_47_25_3,4.44437e+09,28054:39364.6,28085:19.922,28116:12874.4,28147:5697.43,28178:5.94795,28209:8646.32,28271:0.245246,28302:8480.69,sddp_alpha_0_46=1000
o,46,1,sddp_ecut_0_46_25_4,5.04899e+09,28054:33667.2,28085:12.8627,28116:-0,28147:-0,28178:6.89977,28209:8812.4,28271:-0,28302:7978.43,sddp_alpha_0_45=1000
o,45,1,sddp_ecut_0_45_25_5,5.72398e+09,28054:42031.6,28085:12.8578,28116:-0,28147:-0,28178:8.64557,28209:9111.46,28271:-0,28302:9956.83,sddp_alpha_0_44=1000
o,44,1,sddp_ecut_0_44_25_6,6.40207e+09,28054:65649.4,28085:48820,28116:12568.8,28147:-0,28178:10.2353,28209:8460.36,28271:-0,28302:8685.19,sddp_alpha_0_43=1000
o,43,1,sddp_ecut_0_43_25_7,7.18871e+09,28054:65649.4,28085:93942.6,28116:38831,28147:16871.4,28178:12.5677,28209:8864.05,28271:33591.1,28302:15174.4,sddp_alpha_0_42=1000
o,42,1,sddp_ecut_0_42_25_8,8.02798e+09,28004:46194.1,28035:73888.6,28066:46194.1,28097:19882.5,28128:16.6309,28159:8907.68,28221:39790.2,28252:18181.6,sddp_alpha_0_41=1000
o,41,1,sddp_ecut_0_41_25_9,8.88915e+09,28004:48329.5,28035:77511.9,28066:48329.5,28097:21073.7,28128:21.3478,28159:9196.98,28221:41062.2,28252:18834,sddp_alpha_0_40=1000
o,40,1,sddp_ecut_0_40_25_10,9.77299e+09,28004:49018.8,28035:78117.8,28066:49018.8,28097:21092.7,28128:29.0256,28159:9423.2,28221:42072.2,28252:19297.3,sddp_alpha_0_39=1000
o,39,1,sddp_ecut_0_39_25_11,1.05613e+10,28004:49018.8,28035:78103.2,28066:48784.8,28097:21092.7,28128:32.2058,28159:9423.2,28221:42923,28252:19135.6,sddp_alpha_0_38=1000
o,38,1,sddp_ecut_0_38_25_12,1.13398e+10,28004:49048.3,28035:78114.6,28066:49048.3,28097:21093.5,28128:35.5423,28159:9432.88,28221:42920.4,28252:17255.8,sddp_alpha_0_37=1000
o,37,1,sddp_ecut_0_37_25_13,1.19856e+10,28004:52424.6,28035:38018.3,28066:49141.1,28097:21186.2,28128:38.4875,28159:9632.96,28221:42621.5,28252:19317.1,sddp_alpha_0_36=1000
o,36,1,sddp_ecut_0_36_25_14,1.26917e+10,28004:52424.6,28035:21187.3,28066:46812.6,28097:21186.2,28128:42.766,28159:8913.87,28221:42621.5,28252:17708.1,sddp_alpha_0_35=1000
o,35,1,sddp_ecut_0_35_25_15,1.33648e+10,28004:52424.6,28035:2498.36,28066:15957.5,28097:2457.33,28128:43.8762,28159:8730.47,28221:22453.3,28252:9328.76,sddp_alpha_0_34=1000
o,34,1,sddp_ecut_0_34_25_16,1.40488e+10,28004:52424.6,28035:2889.22,28066:-0,28097:-0,28128:44.9481,28159:9659.65,28221:10754.5,28252:5791.15,sddp_alpha_0_33=1000
o,33,1,sddp_ecut_0_33_25_17,1.48207e+10,28004:52424.6,28035:2888.11,28066:-0,28097:-0,28128:46.4319,28159:9381.51,28221:10754.5,28252:9478.14,sddp_alpha_0_32=1000
o,32,1,sddp_ecut_0_32_25_18,1.55965e+10,28004:52424.6,28035:2891.33,28066:26598,28097:-0,28128:47.8373,28159:9108,28221:10754.5,28252:8916.8,sddp_alpha_0_31=1000
o,31,1,sddp_ecut_0_31_25_19,1.64701e+10,28004:52424.6,28035:45.8427,28066:28624,28097:-0,28128:49.0117,28159:9783.17,28221:11127.9,28252:15041,sddp_alpha_0_30=1000
o,30,1,sddp_ecut_0_30_25_20,1.74365e+10,28004:52426.6,28035:36647.7,28066:29387.4,28097:-0,28128:53.6833,28159:9990.16,28221:44420.1,28252:20307,sddp_alpha_0_29=1000
o,29,1,sddp_ecut_0_29_25_21,1.84158e+10,28004:52786.1,28035:36648.1,28066:29618.7,28097:-0,28128:55.8589,28159:9994.32,28221:44657.2,28252:20466.8,sddp_alpha_0_28=1000
o,28,1,sddp_ecut_0_28_25_22,1.94501e+10,28004:52786.1,28035:36651.7,28066:31307.8,28097:-0,28128:64.0345,28159:11067.4,28221:47682.9,28252:21634,sddp_alpha_0_27=1000
o,27,1,sddp_ecut_0_27_25_23,2.03809e+10,28004:52786.1,28035:22793.1,28066:22750.2,28097:22736.3,28128:65.2747,28159:10285.1,28221:45697.3,28252:20039.3,sddp_alpha_0_26=1000
o,26,1,sddp_fcut_0_26_25_24,2.12871e+10,28004:52790.7,28035:22.5213,28066:16.2116,28097:16.2116,28128:70.353,28159:10117.6,28221:45530.3,28252:20294.5,sddp_alpha_0_25=1000
o,25,1,sddp_fcut_0_25_25_25,2.21236e+10,28004:55309.2,28035:5235.46,28066:5229.4,28097:5229.4,28128:75.8723,28159:10375.4,28221:45148.7,28252:20744.9,sddp_alpha_0_24=1000
o,24,1,sddp_fcut_0_24_25_26,2.29988e+10,27974:58608.6,28005:8760.63,28036:11316.4,28067:11316.4,28098:80.1334,28129:10310.2,28191:34648.6,28222:15900.9,sddp_alpha_0_23=1000
o,23,1,sddp_fcut_0_23_25_27,2.38064e+10,27964:58608.6,27995:20.6559,28026:3754.33,28057:17.7647,28088:80.7435,28119:10358,28181:4981.38,28212:7632.43,sddp_alpha_0_22=1000
o,22,1,sddp_fcut_0_22_25_28,2.40221e+10,27964:58608.6,27995:20.6556,28026:17.7647,28057:17.7647,28088:80.874,28119:9915.86,28181:-0,28212:15.7741,sddp_alpha_0_21=1000
o,21,1,sddp_fcut_0_21_25_29,2.42166e+10,27964:58608.6,27995:-259.306,28026:-0,28057:-0,28088:81.0094,28119:9757.61,28181:-0,28212:10.2835,sddp_alpha_0_20=1000
o,20,1,sddp_fcut_0_20_25_30,2.44384e+10,27964:58608.6,27995:79.5129,28026:9.60409,28057:9.60409,28088:81.374,28119:9903.91,28181:-0,28212:10.3387,sddp_alpha_0_19=1000
o,19,1,sddp_fcut_0_19_25_31,2.46478e+10,27964:58608.6,27995:68.8548,28026:-0,28057:-0,28088:82.8469,28119:9918.61,28181:24602.8,28212:10666.5,sddp_alpha_0_18=1000
o,18,1,sddp_fcut_0_18_25_32,2.48701e+10,27964:96415.5,27995:-0,28026:-0,28057:-0,28088:83.6799,28119:9875.32,28181:-0,28212:10.4131,sddp_alpha_0_17=1000
o,17,1,sddp_fcut_0_17_25_33,2.51094e+10,27964:96415.5,27995:-257.581,28026:-0,28057:-0,28088:83.9043,28119:9806.96,28181:-0,28212:-0,sddp_alpha_0_16=1000
o,16,1,sddp_fcut_0_16_25_34,2.53525e+10,27964:96415.5,27995:85478.1,28026:5074.2,28057:5074.2,28088:84.126,28119:9841.52,28181:-0,28212:-0,sddp_alpha_0_15=1000
o,15,1,sddp_fcut_0_15_25_35,2.55623e+10,27964:96415.5,27995:-253.743,28026:27876.8,28057:-0,28088:84.3206,28119:9836.08,28181:-0,28212:-0,sddp_alpha_0_14=1000
o,14,1,sddp_fcut_0_14_25_36,2.58257e+10,27964:96415.5,27995:-247.836,28026:50759.6,28057:22032.9,28088:85.0185,28119:9965.74,28181:-0,28212:11109.9,sddp_alpha_0_13=1000
o,13,1,sddp_fcut_0_13_25_37,2.60313e+10,27964:96415.5,27995:-244.669,28026:28336.8,28057:768.801,28088:85.5592,28119:9621.38,28181:-0,28212:8722.99,sddp_alpha_0_12=1000
o,12,1,sddp_fcut_0_12_25_38,2.62795e+10,27964:96415.5,27995:-239.879,28026:27824.8,28057:-0,28088:86.1258,28119:9621.38,28181:-0,28212:5880.42,sddp_alpha_0_11=1000
o,11,1,sddp_fcut_0_11_25_39,2.65167e+10,27944:96415.5,27975:-235.447,28006:28099.1,28037:-0,28068:87.1377,28099:9768.62,28161:40927.5,28192:18711.9,sddp_alpha_0_10=1000
o,10,1,sddp_fcut_0_10_25_40,2.67891e+10,27944:96415.5,27975:-222.961,28006:49258.7,28037:21091.8,28068:88.1544,28099:9862.02,28161:42736.8,28192:19463.7,sddp_alpha_0_9=1000
o,9,1,sddp_fcut_0_9_25_41,2.69983e+10,27944:169921,27975:34928.9,28006:27802.1,28037:14.2909,28068:91.1241,28099:9798.39,28161:16139.7,28192:6430.37,sddp_alpha_0_8=1000
o,8,1,sddp_fcut_0_8_25_42,2.72709e+10,27944:169921,27975:34932.6,28006:28970.1,28037:14.2909,28068:92.5957,28099:6293.71,28161:42805.4,28192:16957.5,sddp_alpha_0_7=1000
o,7,1,sddp_fcut_0_7_25_43,2.74567e+10,27944:169921,27975:192.526,28006:58079.9,28037:29720.3,28068:93.0173,28099:8.83634,28161:33.7278,28192:10345.5,sddp_alpha_0_6=1000
o,6,1,sddp_fcut_0_6_25_44,2.77012e+10,27944:218369,27975:124.473,28006:50219.4,28037:22553.3,28068:97.5594,28099:5427.45,28161:-0,28192:6922.58,sddp_alpha_0_5=1000
o,5,1,sddp_fcut_0_5_25_45,2.80177e+10,27944:218369,27975:146.367,28006:55952.8,28037:26815.2,28068:101.821,28099:8386.6,28161:41911.8,28192:18666.5,sddp_alpha_0_4=1000
o,4,1,sddp_fcut_0_4_25_46,2.7658e+10,27944:10705.3,27975:-248.022,28006:10705.3,28037:3657.51,28068:72.8004,28099:2423.2,28161:28810.1,28192:13183.8,sddp_alpha_0_3=1000
o,3,1,sddp_fcut_0_3_25_47,2.78847e+10,27924:234130,27955:229.247,27986:61672.4,28017:31259.3,28048:122.488,28079:7609.19,28141:33508.8,28172:13668.8,sddp_alpha_0_2=1000
o,2,1,sddp_fcut_0_2_25_48,8.49543e+09,27924:185912,27955:168.698,27986:58584.9,28017:29165.5,28048:31.177,28079:8408.53,28141:42695.5,28172:14246.2,sddp_alpha_0_1=1000
o,1,1,sddp_fcut_0_1_25_49,7.76023e+09,27924:278294,27955:239.179,27986:59391.6,28017:29972.1,28048:27.5677,28079:-0,28141:44012.9,28172:14985.1,sddp_alpha_0_0=1000
o,50,1,sddp_fcut_0_50_26_0,2.15195e+09,28054:-0,28085:-0,28116:-0,28147:-0,28178:-0,28209:-0,28271:-0,28302:-0,sddp_alpha_0_49=1000
o,49,1,sddp_ecut_0_49_26_1,3.17647e+09,28054:45579.8,28085:11.8347,28116:37413.7,28147:11912.6,28178:2.41502,28209:8705.94,28271:10652.4,28302:17621.5,sddp_alpha_0_48=1000
o,48,1,sddp_ecut_0_48_26_2,3.81818e+09,28054:46221.2,28085:21.5194,28116:35591.4,28147:12554.1,28178:5.3485,28209:8696.17,28271:0.595707,28302:15919.1,sddp_alpha_0_47=1000
o,47,1,sddp_ecut_0_47_26_3,4.44437e+09,28054:39364.6,28085:19.922,28116:12874.4,28147:5697.41,28178:5.94795,28209:8646.32,28271:0.245245,28302:8480.69,sddp_alpha_0_46=1000
o,46,1,sddp_ecut_0_46_26_4,5.04899e+09,28054:33667.2,28085:12.8627,28116:-0,28147:-0,28178:6.89977,28209:8812.4,28271:-0,28302:7978.43,sddp_alpha_0_45=1000
o,45,1,sddp_ecut_0_45_26_5,5.72398e+09,28054:42031.6,28085:12.8578,28116:-0,28147:-0,28178:8.64557,28209:9111.46,28271:-0,28302:9956.83,sddp_alpha_0_44=1000
o,44,1,sddp_ecut_0_44_26_6,6.40232e+09,28054:65649.4,28085:48820,28116:12568.8,28147:-0,28178:10.2353,28209:9041.65,28271:-0,28302:8685.19,sddp_alpha_0_43=1000
o,43,1,sddp_ecut_0_43_26_7,7.1865e+09,28054:45851.3,28085:72382.3,28116:38819.3,28147:16859.6,28178:12.451,28209:8967.52,28271:31517.7,28302:15174.4,sddp_alpha_0_42=1000
o,42,1,sddp_ecut_0_42_26_8,8.03067e+09,28004:56122.3,28035:83815.5,28066:47463.4,28097:20423.2,28128:16.7462,28159:9128.05,28221:40894.3,28252:18685,sddp_alpha_0_41=1000
o,41,1,sddp_ecut_0_41_26_9,8.89162e+09,28004:56122.3,28035:83803.7,28066:48431.4,28097:21175.6,28128:21.4318,28159:9196.98,28221:41062.2,28252:18834,sddp_alpha_0_40=1000
o,40,1,sddp_ecut_0_40_26_10,9.77443e+09,28004:50010.4,28035:78858.7,28066:50010.4,28097:21095.7,28128:29.1733,28159:9907.28,28221:43613.7,28252:19980.4,sddp_alpha_0_39=1000
o,39,1,sddp_ecut_0_39_26_11,1.05614e+10,28004:49177.1,28035:78221.5,28066:48785.3,28097:21093.1,28128:32.2293,28159:9500.5,28221:42712.4,28252:19135.6,sddp_alpha_0_38=1000
o,38,1,sddp_ecut_0_38_26_12,1.13397e+10,28004:49177.1,28035:78206.5,28066:49048,28097:21093.1,28128:35.5594,28159:9500.5,28221:42712.4,28252:17007.5,sddp_alpha_0_37=1000
o,37,1,sddp_ecut_0_37_26_13,1.19836e+10,28004:49177.1,28035:37925.3,28066:49048,28097:21093.1,28128:38.4287,28159:9661.31,28221:42712.4,28252:19317.1,sddp_alpha_0_36=1000
o,36,1,sddp_ecut_0_36_26_14,1.26896e+10,28004:49177.1,28035:21095.5,28066:46757.8,28097:21093.1,28128:42.6896,28159:9190.7,28221:42712.4,28252:17734.5,sddp_alpha_0_35=1000
o,35,1,sddp_ecut_0_35_26_15,1.33659e+10,28004:49177.1,28035:13.0432,28066:17240.2,28097:11.4172,28128:44.0542,28159:9190.7,28221:28681.1,28252:11905.3,sddp_alpha_0_34=1000
o,34,1,sddp_ecut_0_34_26_16,1.40372e+10,28004:51122.6,28035:20.2278,28066:-0,28097:-0,28128:44.4659,28159:9739.34,28221:-0,28252:5791.15,sddp_alpha_0_33=1000
o,33,1,sddp_ecut_0_33_26_17,1.48117e+10,28004:51122.6,28035:20.2201,28066:-0,28097:-0,28128:45.8609,28159:9381.51,28221:-0,28252:9478.14,sddp_alpha_0_32=1000
o,32,1,sddp_ecut_0_32_26_18,1.55894e+10,28004:51122.6,28035:15594.5,28066:26598,28097:-0,28128:46.8035,28159:9107.92,28221:-0,28252:1182.84,sddp_alpha_0_31=1000
o,31,1,sddp_ecut_0_31_26_19,1.64744e+10,28004:51138.7,28035:16253.5,28066:28624,28097:-0,28128:48.9589,28159:9782.94,28221:21272.4,28252:15652.4,sddp_alpha_0_30=1000
o,30,1,sddp_ecut_0_30_26_20,1.74355e+10,28004:51503,28035:31101.3,28066:29387.4,28097:-0,28128:53.3519,28159:9839.26,28221:44310.6,28252:20307,sddp_alpha_0_29=1000
o,29,1,sddp_ecut_0_29_26_21,1.84142e+10,28004:51503,28035:31104,28066:29531.8,28097:-0,28128:55.4811,28159:9981.34,28221:44491.2,28252:20406.8,sddp_alpha_0_28=1000
o,28,1,sddp_ecut_0_28_26_22,1.94462e+10,28004:51503,28035:31109.6,28066:29722,28097:-0,28128:63.4588,28159:10029.2,28221:45078.1,28252:20538.2,sddp_alpha_0_27=1000
o,27,1,sddp_ecut_0_27_26_23,2.03747e+10,28004:51503,28035:17092.9,28066:17049.6,28097:17035.8,28128:64.8733,28159:10029.2,28221:45078.1,28252:19948,sddp_alpha_0_26=1000
o,26,1,sddp_fcut_0_26_26_24,2.12927e+10,28004:52786.1,28035:5352.19,28066:5345.88,28097:5345.88,28128:70.3574,28159:10023.9,28221:45569.6,28252:20294.5,sddp_alpha_0_25=1000
o,25,1,sddp_fcut_0_25_26_25,2.21159e+10,28004:52790.7,28035:22.2412,28066:16.2116,28097:16.2116,28128:75.5863,28159:10195.9,28221:45530.3,28252:20520.5,sddp_alpha_0_24=1000
o,24,1,sddp_fcut_0_24_26_26,2.29882e+10,27974:55309.2,28005:-261.315,28036:5229.4,28067:5229.4,28098:79.8343,28129:9864.09,28191:34648.6,28222:15900.9,sddp_alpha_0_23=1000
o,23,1,sddp_fcut_0_23_26_27,2.3806e+10,27964:58608.6,27995:20.653,28026:3754.32,28057:17.7647,28088:80.741,28119:9564.5,28181:4981.38,28212:7632.43,sddp_alpha_0_22=1000
o,22,1,sddp_fcut_0_22_26_28,2.4022e+10,27964:58608.6,27995:20.6556,28026:17.7647,28057:17.7647,28088:80.874,28119:9494.45,28181:-0,28212:15.7716,sddp_alpha_0_21=1000
o,21,1,sddp_fcut_0_21_26_29,2.42174e+10,27964:58608.6,27995:20.6554,28026:17.7647,28057:17.7647,28088:80.9884,28119:9596.22,28181:-0,28212:15.805,sddp_alpha_0_20=1000
o,20,1,sddp_fcut_0_20_26_30,2.44387e+10,27964:58608.6,27995:-259.277,28026:-0,28057:-0,28088:81.0953,28119:9476.44,28181:-266.963,28212:10.3023,sddp_alpha_0_19=1000
o,19,1,sddp_fcut_0_19_26_31,2.46325e+10,27964:58608.6,27995:79.5067,28026:9.60409,28057:9.60409,28088:81.4905,28119:9544.22,28181:-0,28212:10.3591,sddp_alpha_0_18=1000
o,18,1,sddp_fcut_0_18_26_32,2.48852e+10,27964:58608.6,27995:68.8482,28026:-0,28057:-0,28088:83.2902,28119:9485.54,28181:24602.8,28212:10627.3,sddp_alpha_0_17=1000
o,17,1,sddp_fcut_0_17_26_33,2.51092e+10,27964:96415.5,27995:-257.581,28026:-0,28057:-0,28088:83.9043,28119:9373.31,28181:-0,28212:10.6727,sddp_alpha_0_16=1000
o,16,1,sddp_fcut_0_16_26_34,2.53532e+10,27964:96415.5,27995:108281,28026:27876.8,28057:-0,28088:84.126,28119:9408.17,28181:-0,28212:-0,sddp_alpha_0_15=1000
o,15,1,sddp_fcut_0_15_26_35,2.55707e+10,27964:96415.5,27995:124745,28026:43512.1,28057:15347.9,28088:84.3206,28119:9505.16,28181:-0,28212:10.7398,sddp_alpha_0_14=1000
o,14,1,sddp_fcut_0_14_26_36,2.58252e+10,27964:96415.5,27995:-248.03,28026:49320.3,28057:21221.3,28088:85.0288,28119:9492.43,28181:21.762,28212:11674,sddp_alpha_0_13=1000
o,13,1,sddp_fcut_0_13_26_37,2.6031e+10,27964:96415.5,27995:-244.654,28026:27664.6,28057:-0,28088:85.6146,28119:9458.51,28181:-0,28212:10046.6,sddp_alpha_0_12=1000
o,12,1,sddp_fcut_0_12_26_38,2.62796e+10,27964:96415.5,27995:-239.851,28026:27664.6,28057:-0,28088:86.1697,28119:9388.47,28181:-0,28212:7464.45,sddp_alpha_0_11=1000
o,11,1,sddp_fcut_0_11_26_39,2.64977e+10,27944:96415.5,27975:-235.768,28006:27664.6,28037:-0,28068:86.5894,28099:9387.08,28161:-0,28192:4209.6,sddp_alpha_0_10=1000
o,10,1,sddp_fcut_0_10_26_40,2.67751e+10,27944:96415.5,27975:-232.2,28006:27787.8,28037:-0,28068:87.8698,28099:9513.8,28161:40927.5,28192:18167.4,sddp_alpha_0_9=1000
o,9,1,sddp_fcut_0_9_26_41,2.7054e+10,27944:96415.5,27975:-215.563,28006:49258.7,28037:21091.8,28068:89.3228,28099:9569.16,28161:42736.8,28192:18776.9,sddp_alpha_0_8=1000
o,8,1,sddp_fcut_0_8_26_42,2.72602e+10,27944:169921,27975:34931.3,28006:28121.7,28037:14.2909,28068:92.0473,28099:9798.39,28161:16139.7,28192:10345.5,sddp_alpha_0_7=1000
o,7,1,sddp_fcut_0_7_26_43,2.75037e+10,27944:169921,27975:34936,28006:31949.6,28037:14.2909,28068:93.7082,28099:7393.43,28161:42805.4,28192:14353,sddp_alpha_0_6=1000
o,6,1,sddp_fcut_0_6_26_44,2.77347e+10,27944:169921,27975:202.433,28006:58514.6,28037:29720.3,28068:93.9719,28099:8.83634,28161:33.7278,28192:8862.66,sddp_alpha_0_5=1000
o,5,1,sddp_fcut_0_5_26_45,2.79761e+10,27944:218369,27975:132.376,28006:50709.9,28037:22553.3,28068:98.0424,28099:7.58124,28161:-0,28192:12.4501,sddp_alpha_0_4=1000
o,4,1,sddp_fcut_0_4_26_46,2.83048e+10,27944:218369,27975:157.657,28006:57032,28037:26815.2,28068:103.168,28099:8386.6,28161:41911.8,28192:15238.2,sddp_alpha_0_3=1000
o,3,1,sddp_fcut_0_3_26_47,2.79091e+10,27924:10705.3,27955:-246.126,27986:10705.3,28017:3657.51,28048:73.8674,28079:2423.2,28141:28810.1,28172:13404.4,sddp_alpha_0_2=1000
o,2,1,sddp_fcut_0_2_26_48,2.81104e+10,27924:234130,27955:238.345,27986:60036,28017:31259.3,28048:122.943,28079:7609.19,28141:33508.8,28172:12933.3,sddp_alpha_0_1=1000
o,1,1,sddp_fcut_0_1_26_49,8.74514e+09,27924:185912,27955:179.183,27986:58584.9,28017:29165.5,28048:31.7152,28079:-0,28141:42695.5,28172:14807.3,sddp_alpha_0_0=1000
o,50,1,sddp_fcut_0_50_27_0,2.15181e+09,28054:-0,28085:-0,28116:-0,28147:-0,28178:-0,28209:-0,28271:-0,28302:-0,sddp_alpha_0_49=1000
o,49,1,sddp_ecut_0_49_27_1,3.17647e+09,28054:45579.8,28085:11.8348,28116:37413.7,28147:11912.7,28178:2.41502,28209:8705.94,28271:10652.4,28302:17621.5,sddp_alpha_0_48=1000
o,48,1,sddp_ecut_0_48_27_2,3.81817e+09,28054:46221.2,28085:21.5194,28116:35591.4,28147:12554.1,28178:5.3485,28209:8696.17,28271:0.595991,28302:15919.1,sddp_alpha_0_47=1000
o,47,1,sddp_ecut_0_47_27_3,4.44437e+09,28054:39364.6,28085:19.922,28116:12874.4,28147:5697.43,28178:5.94795,28209:8646.32,28271:0.245246,28302:8480.69,sddp_alpha_0_46=1000
o,46,1,sddp_ecut_0_46_27_4,5.04899e+09,28054:33667.2,28085:12.8627,28116:-0,28147:-0,28178:6.89977,28209:8812.4,28271:-0,28302:7978.43,sddp_alpha_0_45=1000
o,45,1,sddp_ecut_0_45_27_5,5.72388e+09,28054:42031.6,28085:12.8578,28116:-0,28147:-0,28178:8.63016,28209:8933.2,28271:-0,28302:8616.49,sddp_alpha_0_44=1000
o,44,1,sddp_ecut_0_44_27_6,6.4016e+09,28054:42031.6,28085:48820,28116:12568.8,28147:-0,28178:10.1683,28209:8770.44,28271:-0,28302:8685.19,sddp_alpha_0_43=1000
o,43,1,sddp_ecut_0_43_27_7,7.18555e+09,28054:45837.8,28085:74131,28116:38805.8,28147:16846.1,28178:12.5115,28209:8858.55,28271:29275.5,28302:15174.4,sddp_alpha_0_42=1000
o,42,1,sddp_ecut_0_42_27_8,8.02923e+09,28004:47447,28035:75672.6,28066:47447,28097:20406.8,28128:16.7415,28159:9124.22,28221:40893.1,28252:18685,sddp_alpha_0_41=1000
o,41,1,sddp_ecut_0_41_27_9,8.88958e+09,28004:50360.4,28035:78396.5,28066:48160.2,28097:20904.5,28128:21.4287,28159:9196.98,28221:41062.2,28252:18834,sddp_alpha_0_40=1000
o,40,1,sddp_ecut_0_40_27_10,9.77286e+09,28004:49008.8,28035:78050,28066:49008.8,28097:21082.6,28128:29.008,28159:9423.2,28221:42072.2,28252:19297.3,sddp_alpha_0_39=1000
o,39,1,sddp_ecut_0_39_27_11,1.05611e+10,28004:49018.8,28035:78103.2,28066:48784.8,28097:21092.7,28128:32.2018,28159:9423.2,28221:42692.5,28252:19135.6,sddp_alpha_0_38=1000
o,38,1,sddp_ecut_0_38_27_12,1.13397e+10,28004:49177.1,28035:78206.5,28066:49048,28097:21093.1,28128:35.5603,28159:9500.5,28221:42712.4,28252:17047.8,sddp_alpha_0_37=1000
o,37,1,sddp_ecut_0_37_27_13,1.19906e+10,28004:49177.1,28035:78192.6,28066:49177.1,28097:21093.1,28128:38.4384,28159:9705.95,28221:42712.4,28252:19406.4,sddp_alpha_0_36=1000
o,36,1,sddp_ecut_0_36_27_14,1.269e+10,28004:49177.1,28035:21094.3,28066:47242.1,28097:21093.1,28128:42.7129,28159:9696.32,28221:42712.4,28252:18069.2,sddp_alpha_0_35=1000
o,35,1,sddp_ecut_0_35_27_15,1.33631e+10,28004:49177.1,28035:2498.3,28066:15957.5,28097:2457.33,28128:43.8237,28159:9696.32,28221:22429.9,28252:9328.76,sddp_alpha_0_34=1000
o,34,1,sddp_ecut_0_34_27_16,1.40362e+10,28004:49177.1,28035:2317.12,28066:-0,28097:-0,28128:44.3196,28159:9659.65,28221:-0,28252:5791.15,sddp_alpha_0_33=1000
o,33,1,sddp_ecut_0_33_27_17,1.48109e+10,28004:49177.1,28035:2316.23,28066:-0,28097:-0,28128:45.799,28159:9381.51,28221:-0,28252:9478.14,sddp_alpha_0_32=1000
o,32,1,sddp_ecut_0_32_27_18,1.559e+10,28004:49177.1,28035:67558.9,28066:26598,28097:-0,28128:46.9485,28159:9107.91,28221:-0,28252:8219.23,sddp_alpha_0_31=1000
o,31,1,sddp_ecut_0_31_27_19,1.64755e+10,28004:49184.4,28035:67540.6,28066:28624,28097:-0,28128:49.1254,28159:9783.45,28221:21505.6,28252:16539,sddp_alpha_0_30=1000
o,30,1,sddp_ecut_0_30_27_20,1.74354e+10,28004:50374.3,28035:36647.7,28066:29387.4,28097:-0,28128:53.4227,28159:10046.1,28221:44291.7,28252:20307,sddp_alpha_0_29=1000
o,29,1,sddp_ecut_0_29_27_21,1.84145e+10,28004:50374.3,28035:36648.1,28066:29772.3,28097:-0,28128:55.5632,28159:10046.1,28221:44888.8,28252:20573,sddp_alpha_0_28=1000
o,28,1,sddp_ecut_0_28_27_22,1.94464e+10,28004:50374.3,28035:36650.7,28066:28679.9,28097:-0,28128:63.5399,28159:10218.6,28221:45447.3,28252:20538.2,sddp_alpha_0_27=1000
o,27,1,sddp_ecut_0_27_27_23,2.03579e+10,28004:50374.3,28035:72.8475,28066:28.5828,28097:14.7275,28128:64.9627,28159:10218.6,28221:45447.3,28252:20258.3,sddp_alpha_0_26=1000
o,26,1,sddp_fcut_0_26_27_24,2.12871e+10,28004:52786.1,28035:6.30931,28066:-0,28097:-0,28128:70.3523,28159:10023.9,28221:45530.3,28252:20294.5,sddp_alpha_0_25=1000
o,25,1,sddp_fcut_0_25_27_25,2.21159e+10,28004:52790.7,28035:22.2413,28066:16.2116,28097:16.2116,28128:75.5864,28159:10263.2,28221:45530.3,28252:20520.5,sddp_alpha_0_24=1000
o,24,1,sddp_fcut_0_24_27_26,2.29802e+10,27974:52790.7,28005:-262.147,28036:16.2116,28067:16.2116,28098:79.5509,28129:10195.9,28191:34648.6,28222:15900.9,sddp_alpha_0_23=1000
o,23,1,sddp_fcut_0_23_27_27,2.38284e+10,27964:58608.1,27995:18.82,28026:41.6481,28057:18.5124,28088:81.3089,28119:10357.9,28181:24772.4,28212:10261.6,sddp_alpha_0_22=1000
o,22,1,sddp_fcut_0_22_27_28,2.40281e+10,27964:58608.6,27995:20.6556,28026:17.7647,28057:17.7647,28088:80.946,28119:10358,28181:4981.38,28212:2061.11,sddp_alpha_0_21=1000
