# scale_objective=1000
type,phase,scene,name,rhs,coefficients
o,29,1,sddp_ecut_0_29_14_21,1.8341e+10,28004:137856,28035:66128,28066:29531.8,28097:-0,28128:58.838,28159:10618.2,28221:45591.8,28252:20406.8,sddp_alpha_0_28=1000
o,28,1,sddp_ecut_0_28_14_22,1.93799e+10,28004:137856,28035:66132.9,28066:31307.8,28097:-0,28128:67.0132,28159:11256.7,28221:48333.6,28252:21634,sddp_alpha_0_27=1000
o,27,1,sddp_ecut_0_27_14_23,2.02866e+10,28004:137856,28035:4.51751,28066:-0,28097:-0,28128:68.4637,28159:11256.7,28221:48333.6,28252:22940.1,sddp_alpha_0_26=1000
o,26,1,sddp_fcut_0_26_14_24,2.12061e+10,28004:122049,28035:6.33182,28066:-0,28097:-0,28128:72.6692,28159:10559.8,28221:41968.4,28252:20294.5,sddp_alpha_0_25=1000
o,25,1,sddp_fcut_0_25_14_25,2.20324e+10,28004:81781.3,28035:6.06882,28066:-0,28097:-0,28128:76.622,28159:10677.3,28221:45687.3,28252:20520.5,sddp_alpha_0_24=1000
o,24,1,sddp_fcut_0_24_14_26,2.28982e+10,27974:81781,28005:-261.842,28036:-0,28067:-0,28098:81.1536,28129:10224.3,28191:35525,28222:15900.9,sddp_alpha_0_23=1000
o,23,1,sddp_fcut_0_23_14_27,2.37406e+10,27964:166987,27995:3.23729,28026:13860.2,28057:-0,28088:86.6131,28119:10308.4,28181:21397.6,28212:9577.53,sddp_alpha_0_22=1000
o,22,1,sddp_fcut_0_22_14_28,2.39333e+10,27964:166987,27995:19.2408,28026:-0,28057:-0,28088:88.0834,28119:10085.5,28181:-0,28212:-0,sddp_alpha_0_21=1000
o,21,1,sddp_fcut_0_21_14_29,2.41199e+10,27964:141133,27995:19.0902,28026:-0,28057:-0,28088:87.7058,28119:10085.5,28181:-0,28212:-0,sddp_alpha_0_20=1000
o,20,1,sddp_fcut_0_20_14_30,2.43547e+10,27964:141133,27995:28.835,28026:-0,28057:-0,28088:90.7575,28119:10085.5,28181:23108.8,28212:10343.5,sddp_alpha_0_19=1000
o,19,1,sddp_fcut_0_19_14_31,2.45394e+10,27964:141131,27995:-62.3447,28026:-0,28057:-0,28088:87.9468,28119:10080.5,28181:36123.1,28212:16168.6,sddp_alpha_0_18=1000
o,18,1,sddp_fcut_0_18_14_32,2.45762e+10,27964:203587,27995:32978.6,28026:-0,28057:-0,28088:92.0232,28119:10085.5,28181:23108.8,28212:9057.07,sddp_alpha_0_17=1000
o,17,1,sddp_fcut_0_17_14_33,2.47767e+10,27964:28005,27995:-0,28026:-0,28057:-0,28088:72.6717,28119:9919.79,28181:23293.1,28212:8039.03,sddp_alpha_0_16=1000
o,16,1,sddp_fcut_0_16_14_34,2.49183e+10,27964:228521,27995:-228.675,28026:27876.8,28057:-0,28088:108.243,28119:10023.1,28181:19648.3,28212:6781.11,sddp_alpha_0_15=1000
o,15,1,sddp_fcut_0_15_14_35,2.49061e+10,27964:8.16209,27995:44849.1,28026:8.16209,28057:-0,28088:67.7471,28119:10023.1,28181:22704.6,28212:7835.94,sddp_alpha_0_14=1000
o,14,1,sddp_fcut_0_14_14_36,2.50354e+10,27964:234944,27995:26.0542,28026:28119.7,28057:20.5845,28088:114.333,28119:10103,28181:1.23446,28212:11674,sddp_alpha_0_13=1000
o,13,1,sddp_fcut_0_13_14_37,5.66871e+09,27964:187061,27995:-177.265,28026:60751.6,28057:32517.2,28088:23.617,28119:10151.7,28181:34498.2,28212:12346.7,sddp_alpha_0_12=1000
o,12,1,sddp_fcut_0_12_14_38,4.91006e+09,27964:279745,27995:-136.783,28026:73989.4,28057:45262.6,28088:17.7668,28119:10305.9,28181:-0,28212:6379.5,sddp_alpha_0_11=1000
o,11,1,sddp_fcut_0_11_14_39,4.37109e+09,27944:96639.8,27975:-186.483,28006:59877.1,28037:31778,28068:9.55733,28099:10103,28161:-0,28192:-0,sddp_alpha_0_10=1000
o,10,1,sddp_fcut_0_10_14_40,3.81e+09,27944:34809.6,27975:-254.518,28006:27568,28037:-0,28068:6.94987,28099:9912.09,28161:16903.7,28192:10345.5,sddp_alpha_0_9=1000
o,9,1,sddp_fcut_0_9_14_41,3.25862e+09,27944:87389.1,27975:-226.144,28006:51838.3,28037:23961.5,28068:6.61417,28099:10023.1,28161:30064.9,28192:13457,sddp_alpha_0_8=1000
o,8,1,sddp_fcut_0_8_14_42,3.30313e+09,27944:101160,27975:49.3924,28006:56824.6,28037:29036.7,28068:7.35598,28099:9946.81,28161:31736.5,28192:10953.1,sddp_alpha_0_7=1000
o,7,1,sddp_fcut_0_7_14_43,3.32517e+09,27944:79449.5,27975:39.1331,28006:30610.4,28037:-0,28068:8.32793,28099:7646.45,28161:43379.9,28192:15200,sddp_alpha_0_6=1000
o,6,1,sddp_fcut_0_6_14_44,3.39702e+09,27944:97578.6,27975:72.859,28006:52442.3,28037:24152.6,28068:8.88271,28099:7540.32,28161:29424.5,28192:11442.1,sddp_alpha_0_5=1000
o,5,1,sddp_fcut_0_5_14_45,3.41773e+09,27944:-0,27975:3.55768,28006:-0,28037:-0,28068:8.77364,28099:0.719783,28161:33825.6,28192:12114.2,sddp_alpha_0_4=1000
o,4,1,sddp_fcut_0_4_14_46,3.48514e+09,27944:8834.81,27975:13.6269,28006:8834.81,28037:-0,28068:10.6006,28099:-0,28161:42709.1,28192:17818.4,sddp_alpha_0_3=1000
o,3,1,sddp_fcut_0_3_14_47,3.49776e+09,27924:44477.6,27955:43.5547,27986:7737.77,28017:-0,28048:9.33608,28079:-0,28141:11945.7,28172:13117.6,sddp_alpha_0_2=1000
o,2,1,sddp_fcut_0_2_14_48,3.44601e+09,27924:27876.8,27955:28.8549,27986:27876.8,28017:-0,28048:8.49066,28079:-0,28141:0.261083,28172:12528.9,sddp_alpha_0_1=1000
o,1,1,sddp_fcut_0_1_14_49,3.49272e+09,27924:65361.4,27955:60.4138,27986:28776.7,28017:-0,28048:8.96073,28079:-0,28141:-0,28172:13288.9,sddp_alpha_0_0=1000
o,50,1,sddp_fcut_0_50_15_0,2.0421e+09,28054:-0,28085:-0,28116:-0,28147:-0,28178:-0,28209:-0,28271:-0,28302:-0,sddp_alpha_0_49=1000
o,49,1,sddp_ecut_0_49_15_1,3.07012e+09,28054:33670.7,28085:7.13041,28116:25504.6,28147:3.5652,28178:2.3009,28209:9168.93,28271:-0,28302:17621.5,sddp_alpha_0_48=1000
o,48,1,sddp_ecut_0_48_15_2,3.71596e+09,28054:33676.3,28085:11.2454,28116:22853.3,28147:9.189,28178:5.16196,28209:9168.93,28271:-0,28302:15785.5,sddp_alpha_0_47=1000
o,47,1,sddp_ecut_0_47_15_3,4.34948e+09,28054:33679.2,28085:12.7557,28116:7188.95,28147:12.0017,28178:5.83442,28209:9168.93,28271:-0,28302:8480.69,sddp_alpha_0_46=1000
o,46,1,sddp_ecut_0_46_15_4,4.95768e+09,28054:33679.2,28085:12.7554,28116:12.0017,28147:12.0017,28178:6.39376,28209:9390.03,28271:-0,28302:6901.77,sddp_alpha_0_45=1000
o,45,1,sddp_ecut_0_45_15_5,5.63191e+09,28054:65661.4,28085:12.7551,28116:12.0017,28147:12.0017,28178:8.11657,28209:9479.14,28271:-0,28302:8753.26,sddp_alpha_0_44=1000
o,44,1,sddp_ecut_0_44_15_6,6.31893e+09,28054:141853,28085:96493.1,28116:33658.1,28147:11872.1,28178:10.2689,28209:9239.1,28271:-0,28302:15054.3,sddp_alpha_0_43=1000
o,43,1,sddp_ecut_0_43_15_7,7.09082e+09,28054:163894,28085:113892,28116:44649.4,28147:20638.6,28178:12.3924,28209:9370.62,28271:15174.4,28302:16591.8,sddp_alpha_0_42=1000
o,42,1,sddp_ecut_0_42_15_8,7.94821e+09,28004:170292,28035:113986,28066:58181.8,28097:31141.7,28128:16.9683,28159:9722.29,28221:41745.1,28252:18685,sddp_alpha_0_41=1000
o,41,1,sddp_ecut_0_41_15_9,8.81405e+09,28004:166011,28035:117447,28066:55736.5,28097:28480.7,28128:21.7226,28159:9799.82,28221:42078,28252:18834,sddp_alpha_0_40=1000
o,40,1,sddp_ecut_0_40_15_10,9.70905e+09,28004:166011,28035:117440,28066:58260.4,28097:28480.7,28128:30.1559,28159:10707.3,28221:45974.4,28252:20578.1,sddp_alpha_0_39=1000
o,39,1,sddp_ecut_0_39_15_11,1.0502e+10,28004:164769,28035:117170,28066:58006.7,28097:28306.5,28128:33.5259,28159:10678.7,28221:45851.7,28252:20523.1,sddp_alpha_0_38=1000
o,38,1,sddp_ecut_0_38_15_12,1.12729e+10,28004:134266,28035:110920,28066:51983.4,28097:24028.6,28128:35.9341,28159:10051.2,28221:42837,28252:18996.8,sddp_alpha_0_37=1000
o,37,1,sddp_ecut_0_37_15_13,1.19276e+10,28004:134266,28035:110904,28066:52206.3,28097:24028.6,28128:38.8541,28159:10131.3,28221:42837,28252:19471.1,sddp_alpha_0_36=1000
o,36,1,sddp_ecut_0_36_15_14,1.26239e+10,28004:134266,28035:24029.7,28066:51495.6,28097:24028.6,28128:43.6399,28159:10131.3,28221:42404.2,28252:18980,sddp_alpha_0_35=1000
o,35,1,sddp_ecut_0_35_15_15,1.33111e+10,28004:134266,28035:4277.13,28066:27761,28097:4274.98,28128:46.2718,28159:10131.3,28221:36258.2,28252:16229.1,sddp_alpha_0_34=1000
o,34,1,sddp_ecut_0_34_15_16,1.39596e+10,28004:134266,28035:17.3799,28066:-0,28097:-0,28128:46.9562,28159:10049.4,28221:-0,28252:8.95862,sddp_alpha_0_33=1000
o,33,1,sddp_ecut_0_33_15_17,1.47332e+10,28004:134266,28035:17.3732,28066:-0,28097:-0,28128:48.1322,28159:10049.4,28221:-0,28252:9478.14,sddp_alpha_0_32=1000
o,32,1,sddp_ecut_0_32_15_18,1.55108e+10,28004:134266,28035:26.0162,28066:25895.8,28097:-0,28128:49.0722,28159:9310.84,28221:-0,28252:1182.84,sddp_alpha_0_31=1000
o,31,1,sddp_ecut_0_31_15_19,1.63875e+10,28004:134266,28035:35.653,28066:28624,28097:-0,28128:51.2303,28159:10164.5,28221:-0,28252:15652.4,sddp_alpha_0_30=1000
o,30,1,sddp_ecut_0_30_15_20,1.73453e+10,28004:134266,28035:49.4399,28066:29387.4,28097:-0,28128:55.3443,28159:10566.2,28221:21686.2,28252:16640,sddp_alpha_0_29=1000
o,29,1,sddp_ecut_0_29_15_21,1.83316e+10,28004:134266,28035:66.6599,28066:28622,28097:-0,28128:57.3882,28159:10618.2,28221:40595.5,28252:18170.5,sddp_alpha_0_28=1000
o,28,1,sddp_ecut_0_28_15_22,1.9365e+10,28004:134266,28035:98.4434,28066:29722,28097:-0,28128:65.1429,28159:10686.6,28221:41968.4,28252:16621.2,sddp_alpha_0_27=1000
o,27,1,sddp_ecut_0_27_15_23,2.02824e+10,28004:134266,28035:113.906,28066:120.416,28097:106.175,28128:66.5448,28159:10426.9,28221:41968.4,28252:17237,sddp_alpha_0_26=1000
o,26,1,sddp_fcut_0_26_15_24,2.12114e+10,28004:130601,28035:6.48921,28066:-0,28097:-0,28128:73.5508,28159:10875.9,28221:45412,28252:20326.3,sddp_alpha_0_25=1000
o,25,1,sddp_fcut_0_25_15_25,2.20357e+10,28004:122049,28035:6.00019,28066:-0,28097:-0,28128:77.8767,28159:10677.3,28221:41968.4,28252:20520.5,sddp_alpha_0_24=1000
o,24,1,sddp_fcut_0_24_15_26,2.28977e+10,27974:81781.3,28005:-261.842,28036:-0,28067:-0,28098:81.1244,28129:10224.3,28191:35091.7,28222:15707,sddp_alpha_0_23=1000
o,23,1,sddp_fcut_0_23_15_27,2.374e+10,27964:81781,27995:-261.904,28026:13707.2,28057:-0,28088:82.2543,28119:10085.5,28181:21161.4,28212:9471.82,sddp_alpha_0_22=1000
o,22,1,sddp_fcut_0_22_15_28,2.39344e+10,27964:166987,27995:3.23697,28026:-0,28057:-0,28088:86.7587,28119:10308.4,28181:-0,28212:10.6086,sddp_alpha_0_21=1000
o,21,1,sddp_fcut_0_21_15_29,2.41275e+10,27964:166987,27995:19.2391,28026:-0,28057:-0,28088:88.1976,28119:10085.5,28181:-0,28212:-0,sddp_alpha_0_20=1000
o,20,1,sddp_fcut_0_20_15_30,2.43416e+10,27964:141133,27995:19.0883,28026:-0,28057:-0,28088:87.7915,28119:10085.5,28181:-0,28212:-0,sddp_alpha_0_19=1000
o,19,1,sddp_fcut_0_19_15_31,2.45439e+10,27964:141133,27995:28.8325,28026:-0,28057:-0,28088:91.1293,28119:10085.5,28181:23108.8,28212:10343.5,sddp_alpha_0_18=1000
o,18,1,sddp_fcut_0_18_15_32,2.47756e+10,27964:141131,27995:-62.3377,28026:-0,28057:-0,28088:88.5388,28119:10023.1,28181:36123.1,28212:16168.6,sddp_alpha_0_17=1000
o,17,1,sddp_fcut_0_17_15_33,2.48117e+10,27964:203587,27995:32975.3,28026:-0,28057:-0,28088:92.5027,28119:10085.5,28181:23108.8,28212:7975.43,sddp_alpha_0_16=1000
o,16,1,sddp_fcut_0_16_15_34,2.50155e+10,27964:28005,27995:1.48312,28026:-0,28057:-0,28088:73.1647,28119:9919.79,28181:23293.1,28212:8039.03,sddp_alpha_0_15=1000
o,15,1,sddp_fcut_0_15_15_35,2.51226e+10,27964:228521,27995:-228.045,28026:-0,28057:-0,28088:108.619,28119:10023.1,28181:19648.3,28212:6781.11,sddp_alpha_0_14=1000
o,14,1,sddp_fcut_0_14_15_36,2.51618e+10,27964:8.16209,27995:44844.7,28026:8.16209,28057:-0,28088:68.4561,28119:10023.1,28181:33825.6,28212:11674,sddp_alpha_0_13=1000
o,13,1,sddp_fcut_0_13_15_37,2.52519e+10,27964:234944,27995:30.3888,28026:28119.7,28057:20.5845,28088:114.929,28119:10103,28181:1.23446,28212:10046.6,sddp_alpha_0_12=1000
o,12,1,sddp_fcut_0_12_15_38,5.91874e+09,27964:187061,27995:-168.596,28026:60751.6,28057:32517.2,28088:24.3848,28119:10151.7,28181:40100.4,28212:17948.8,sddp_alpha_0_11=1000
o,11,1,sddp_fcut_0_11_15_39,5.14478e+09,27944:279745,27975:-128.055,28006:74472.2,28037:45262.6,28068:18.3967,28099:10305.9,28161:40100.4,28192:17948.8,sddp_alpha_0_10=1000
o,10,1,sddp_fcut_0_10_15_40,4.62961e+09,27944:96639.8,27975:-179.664,28006:59877.1,28037:31778,28068:9.96296,28099:10103,28161:-0,28192:1.22002,sddp_alpha_0_9=1000
o,9,1,sddp_fcut_0_9_15_41,4.06915e+09,27944:34809.6,27975:-250.741,28006:26717.2,28037:-0,28068:7.77178,28099:3936.82,28161:16903.7,28192:7566.08,sddp_alpha_0_8=1000
o,8,1,sddp_fcut_0_8_15_42,3.52227e+09,27944:87389.1,27975:-216.171,28006:51749.4,28037:23961.5,28068:7.72429,28099:9991.13,28161:30064.9,28192:10376.2,sddp_alpha_0_7=1000
o,7,1,sddp_fcut_0_7_15_43,3.53828e+09,27944:101160,27975:58.9385,28006:56824.6,28037:29036.7,28068:8.41475,28099:9946.81,28161:31736.5,28192:12729.5,sddp_alpha_0_6=1000
o,6,1,sddp_fcut_0_6_15_44,3.60503e+09,27944:79449.5,27975:47.0955,28006:28156.6,28037:-0,28068:9.61655,28099:7646.45,28161:43379.9,28192:19416.8,sddp_alpha_0_5=1000
o,5,1,sddp_fcut_0_5_15_45,3.67798e+09,27944:97578.6,27975:82.8172,28006:52442.3,28037:24152.6,28068:9.95353,28099:6852.86,28161:29424.5,28192:10846.8,sddp_alpha_0_4=1000
o,4,1,sddp_fcut_0_4_15_46,3.70044e+09,27944:-0,27975:4.47398,28006:-0,28037:-0,28068:10.4544,28099:-0,28161:33825.6,28192:11674,sddp_alpha_0_3=1000
o,3,1,sddp_fcut_0_3_15_47,3.73679e+09,27924:8834.81,27955:15.3352,27986:8834.81,28017:-0,28048:11.6951,28079:-0,28141:42709.1,28172:16772.6,sddp_alpha_0_2=1000
o,2,1,sddp_fcut_0_2_15_48,3.72419e+09,27924:44477.6,27955:46.5007,27986:26749.4,28017:-0,28048:9.78232,28079:-0,28141:11945.7,28172:13711.1,sddp_alpha_0_1=1000
o,1,1,sddp_fcut_0_1_15_49,3.70569e+09,27924:27876.8,27955:30.6604,27986:17965.1,28017:-0,28048:9.01869,28079:-0,28141:0.261083,28172:13288.9,sddp_alpha_0_0=1000
o,50,1,sddp_fcut_0_50_16_0,1.67617e+09,28054:-0,28085:-0,28116:-0,28147:-0,28178:-0,28209:-0,28271:-0,28302:-0,sddp_alpha_0_49=1000
o,49,1,sddp_ecut_0_49_16_1,3.08359e+09,28054:32755.9,28085:3.5188,28116:24810.8,28147:-0,28178:2.33264,28209:8920.75,28271:21963.8,28302:17144.6,sddp_alpha_0_48=1000
o,48,1,sddp_ecut_0_48_16_2,3.71595e+09,28054:33670.7,28085:8.75564,28116:22847.7,28147:3.5652,28178:5.162,28209:9168.93,28271:-0,28302:15785.5,sddp_alpha_0_47=1000
o,47,1,sddp_ecut_0_47_16_3,4.34947e+09,28054:33670.7,28085:10.2597,28116:7177.71,28147:-0,28178:5.83451,28209:9168.93,28271:-0,28302:8480.69,sddp_alpha_0_46=1000
o,46,1,sddp_ecut_0_46_16_4,4.95767e+09,28054:33670.7,28085:10.2558,28116:-0,28147:-0,28178:6.39296,28209:9390.03,28271:-0,28302:6902.5,sddp_alpha_0_45=1000
o,45,1,sddp_ecut_0_45_16_5,5.63309e+09,28054:80193.7,28085:42183.2,28116:7472.29,28147:-0,28178:8.14942,28209:9479.14,28271:-0,28302:9696.19,sddp_alpha_0_44=1000
o,44,1,sddp_ecut_0_44_16_6,6.31231e+09,28054:129993,28085:84633.1,28116:21797.9,28147:12.0015,28178:10.1918,28209:9239.1,28271:-0,28302:15054.3,sddp_alpha_0_43=1000
o,43,1,sddp_ecut_0_43_16_7,7.08973e+09,28054:149893,28085:104162,28116:40835.1,28147:18875.5,28178:12.5766,28209:9370.62,28271:15174.4,28302:15174.4,sddp_alpha_0_42=1000
o,42,1,sddp_ecut_0_42_16_8,7.94374e+09,28004:149893,28035:104147,28066:50282.5,28097:23242.3,28128:17.0172,28159:9722.29,28221:41745.1,28252:18685,sddp_alpha_0_41=1000
o,41,1,sddp_ecut_0_41_16_9,8.80935e+09,28004:156430,28035:105155,28066:50569.8,28097:23314,28128:21.6759,28159:9799.82,28221:42078,28252:18834,sddp_alpha_0_40=1000
o,40,1,sddp_ecut_0_40_16_10,9.701e+09,28004:157709,28035:106790,28066:51930.1,28097:24003.9,28128:29.6826,28159:10040.9,28221:43113,28252:19297.3,sddp_alpha_0_39=1000
o,39,1,sddp_ecut_0_39_16_11,1.04929e+10,28004:157709,28035:106775,28066:51930.1,28097:24003.9,28128:32.9072,28159:10040.9,28221:43113,28252:19297.3,sddp_alpha_0_38=1000
o,38,1,sddp_ecut_0_38_16_12,1.12767e+10,28004:157709,28035:106760,28066:51958.8,28097:24003.9,28128:36.2904,28159:10051.2,28221:43113,28252:19272.8,sddp_alpha_0_37=1000
o,37,1,sddp_ecut_0_37_16_13,1.19317e+10,28004:157709,28035:106746,28066:52181.7,28097:24003.9,28128:39.2104,28159:10131.3,28221:43113,28252:19471.1,sddp_alpha_0_36=1000
o,36,1,sddp_ecut_0_36_16_14,1.26284e+10,28004:157709,28035:24005.4,28066:51471,28097:24003.9,28128:44.0953,28159:10131.3,28221:42404.2,28252:18980,sddp_alpha_0_35=1000
o,35,1,sddp_ecut_0_35_16_15,1.3344e+10,28004:157709,28035:20230.4,28066:43673.4,28097:20187.4,28128:46.727,28159:10131.3,28221:36258.2,28252:16229.1,sddp_alpha_0_34=1000
o,34,1,sddp_ecut_0_34_16_16,1.40115e+10,28004:157709,28035:20227.2,28066:11582.3,28097:11582.3,28128:48.8126,28159:10049.4,28221:32812.5,28252:14686.8,sddp_alpha_0_33=1000
o,33,1,sddp_ecut_0_33_16_17,1.47701e+10,28004:157709,28035:20223.9,28066:11582.3,28097:11582.3,28128:50.9562,28159:10049.4,28221:32812.5,28252:14686.8,sddp_alpha_0_32=1000
o,32,1,sddp_ecut_0_32_16_18,1.55266e+10,28004:161065,28035:104859,28066:26995.8,28097:-0,28128:50.8764,28159:9706.37,28221:21344.4,28252:9553.72,sddp_alpha_0_31=1000
o,31,1,sddp_ecut_0_31_16_19,1.64032e+10,28004:134287,28035:117.93,28066:28626.4,28097:-0,28128:51.3018,28159:10164.5,28221:36950.5,28252:16539,sddp_alpha_0_30=1000
o,30,1,sddp_ecut_0_30_16_20,1.7357e+10,28004:134278,28035:97.7157,28066:29387.4,28097:-0,28128:55.6501,28159:10566.2,28221:45368.8,28252:20307,sddp_alpha_0_29=1000
o,29,1,sddp_ecut_0_29_16_21,1.83366e+10,28004:134278,28035:114.68,28066:29531.8,28097:-0,28128:57.8006,28159:10618.2,28221:45591.8,28252:20406.8,sddp_alpha_0_28=1000
o,28,1,sddp_ecut_0_28_16_22,1.93724e+10,28004:134278,28035:148.145,28066:31307.8,28097:-0,28128:65.9759,28159:11256.7,28221:48333.6,28252:21634,sddp_alpha_0_27=1000
o,27,1,sddp_ecut_0_27_16_23,2.03078e+10,28004:134278,28035:172.281,28066:25476.5,28097:25476.5,28128:67.4261,28159:11256.7,28221:48333.6,28252:22940.1,sddp_alpha_0_26=1000
o,26,1,sddp_fcut_0_26_16_24,2.12106e+10,28004:134266,28035:112.651,28066:106.175,28097:106.175,28128:72.2864,28159:10559.8,28221:41968.4,28252:20294.5,sddp_alpha_0_25=1000
o,25,1,sddp_fcut_0_25_16_25,2.20456e+10,28004:130601,28035:8.58812,28066:30248.5,28097:-0,28128:78.8798,28159:10875.9,28221:45412,28252:20902.1,sddp_alpha_0_24=1000
o,24,1,sddp_fcut_0_24_16_26,2.29055e+10,27974:122049,28005:-259.084,28036:-0,28067:-0,28098:82.422,28129:10224.3,28191:35525,28222:15900.9,sddp_alpha_0_23=1000
o,23,1,sddp_fcut_0_23_16_27,2.374e+10,27964:81781.3,27995:-261.904,28026:13707.2,28057:-0,28088:82.223,28119:10085.5,28181:21161.5,28212:9471.84,sddp_alpha_0_22=1000
o,22,1,sddp_fcut_0_22_16_28,2.39355e+10,27964:81781,27995:-261.874,28026:-0,28057:-0,28088:82.3988,28119:10085.5,28181:10.0751,28212:10.0751,sddp_alpha_0_21=1000
o,21,1,sddp_fcut_0_21_16_29,2.41286e+10,27964:166987,27995:3.23669,28026:-0,28057:-0,28088:86.873,28119:10308.4,28181:-0,28212:-0,sddp_alpha_0_20=1000
o,20,1,sddp_fcut_0_20_16_30,2.43489e+10,27964:166987,27995:19.2372,28026:-0,28057:-0,28088:88.2832,28119:10085.5,28181:-0,28212:9.19171,sddp_alpha_0_19=1000
o,19,1,sddp_fcut_0_19_16_31,2.45353e+10,27964:141133,27995:19.0866,28026:-0,28057:-0,28088:87.9077,28119:10085.5,28181:-0,28212:-0,sddp_alpha_0_18=1000
o,18,1,sddp_fcut_0_18_16_32,2.47814e+10,27964:141133,27995:28.8297,28026:-0,28057:-0,28088:91.5678,28119:10085.5,28181:23108.8,28212:10241.7,sddp_alpha_0_17=1000
o,17,1,sddp_fcut_0_17_16_33,2.501e+10,27964:141131,27995:-62.3308,28026:-0,28057:-0,28088:89.1648,28119:10023.1,28181:36123.1,28212:16168.6,sddp_alpha_0_16=1000
o,16,1,sddp_fcut_0_16_16_34,2.50527e+10,27964:203587,27995:32975.5,28026:28050.3,28057:-0,28088:92.9927,28119:10085.5,28181:23108.8,28212:7975.43,sddp_alpha_0_15=1000
o,15,1,sddp_fcut_0_15_16_35,2.52265e+10,27964:28005,27995:2.25366,28026:19170.1,28057:-0,28088:73.5826,28119:9919.79,28181:23293.1,28212:8424.39,sddp_alpha_0_14=1000
o,14,1,sddp_fcut_0_14_16_36,2.53763e+10,27964:228521,27995:-223.814,28026:28099.1,28057:-0,28088:109.327,28119:10023.1,28181:19648.3,28212:11674,sddp_alpha_0_13=1000
o,13,1,sddp_fcut_0_13_16_37,2.53793e+10,27964:8.16209,27995:44840.9,28026:8.16209,28057:-0,28088:69.075,28119:10023.1,28181:33825.6,28212:13568,sddp_alpha_0_12=1000
o,12,1,sddp_fcut_0_12_16_38,2.54996e+10,27964:234944,27995:35.2464,28026:28119.7,28057:20.5845,28088:115.505,28119:10103,28181:1.23446,28212:6379.5,sddp_alpha_0_11=1000
o,11,1,sddp_fcut_0_11_16_39,6.13638e+09,27944:187061,27975:-161.236,28006:60751.6,28037:32517.2,28068:25.0243,28099:10151.7,28161:40100.4,28192:17948.8,sddp_alpha_0_10=1000
o,10,1,sddp_fcut_0_10_16_40,5.40322e+09,27944:279745,27975:-117.892,28006:74121.1,28037:45262.6,28068:19.6017,28099:10305.9,28161:44552.3,28192:19941.5,sddp_alpha_0_9=1000
o,9,1,sddp_fcut_0_9_16_41,4.90365e+09,27944:96639.8,27975:-171.608,28006:59877.1,28037:31778,28068:10.8699,28099:10103,28161:23113.3,28192:10345.5,sddp_alpha_0_8=1000
o,8,1,sddp_fcut_0_8_16_42,4.33948e+09,27944:85287,27975:-243.8,28006:41650.2,28037:14300.3,28068:8.69028,28099:3936.82,28161:16903.7,28192:10345.5,sddp_alpha_0_7=1000
o,7,1,sddp_fcut_0_7_16_43,3.75729e+09,27944:96085,27975:-207.27,28006:51749.4,28037:23961.5,28068:8.74134,28099:9991.13,28161:30064.9,28192:10376.2,sddp_alpha_0_6=1000
o,6,1,sddp_fcut_0_6_16_44,3.81951e+09,27944:101160,27975:69.7937,28006:57578.6,28037:29422.1,28068:9.61366,28099:8554.01,28161:31736.5,28192:10953.1,sddp_alpha_0_5=1000
o,5,1,sddp_fcut_0_5_16_45,3.88407e+09,27944:79449.5,27975:54.2857,28006:28156.6,28037:-0,28068:10.7796,28099:6419.92,28161:43379.9,28192:19416.8,sddp_alpha_0_4=1000
o,4,1,sddp_fcut_0_4_16_46,3.96156e+09,27944:102071,27975:93.0983,28006:54173.2,28037:24152.6,28068:11.6773,28099:-0,28161:29424.5,28192:13492.4,sddp_alpha_0_3=1000
o,3,1,sddp_fcut_0_3_16_47,3.95136e+09,27924:-0,27955:5.31195,27986:-0,28017:-0,28048:11.5369,28079:-0,28141:33825.6,28172:13117.6,sddp_alpha_0_2=1000
o,2,1,sddp_fcut_0_2_16_48,3.96318e+09,27924:8834.81,27955:16.0727,27986:8834.81,28017:-0,28048:12.1543,28079:-0,28141:42709.1,28172:16312.8,sddp_alpha_0_1=1000
o,1,1,sddp_fcut_0_1_16_49,3.9848e+09,27924:44477.6,27955:49.9163,27986:26749.4,28017:-0,28048:10.3103,28079:-0,28141:11945.7,28172:13288.9,sddp_alpha_0_0=1000
o,50,1,sddp_fcut_0_50_17_0,1.67743e+09,28054:-0,28085:-0,28116:-0,28147:-0,28178:-0,28209:-0,28271:-0,28302:-0,sddp_alpha_0_49=1000
o,49,1,sddp_ecut_0_49_17_1,3.07514e+09,28054:31352.3,28085:3.49647,28116:24810.8,28147:-0,28178:2.25367,28209:8920.75,28271:8347.04,28302:17144.6,sddp_alpha_0_48=1000
o,48,1,sddp_ecut_0_48_17_2,3.71595e+09,28054:33670.6,28085:5.62114,28116:22847.7,28147:3.56496,28178:5.16199,28209:9168.91,28271:0.557676,28302:15785.5,sddp_alpha_0_47=1000
o,47,1,sddp_ecut_0_47_17_3,4.34947e+09,28054:33670.6,28085:2.57294,28116:7178,28147:0.416025,28178:5.83453,28209:9168.91,28271:0.557676,28302:8480.69,sddp_alpha_0_46=1000
o,46,1,sddp_ecut_0_46_17_4,4.95767e+09,28054:33670.6,28085:2.57214,28116:0.416025,28147:0.416025,28178:6.39281,28209:9390.03,28271:-0,28302:6902.38,sddp_alpha_0_45=1000
