#IPDNumIte, IEtapa, ISimul, LDPhiPrv, Emb  1, Emb  2, Emb  3, Emb  4, Emb  5, Emb  6, Emb  7, Emb  8, Emb  9, Emb  10
7,1,5,1986849458,-80.82235258,-82.79039583,-33.12257163,-17.11002778,-50.72468203,-6.224369037,-1.95737589,-23.62033861,-10.87976582,-5.531810425
7,1,6,2052729113,-80.86319701,-73.43301905,-33.14747443,-17.2014303,-50.92623856,-6.22845023,-1.855694099,-23.62372162,-10.84036987,-5.406584897
7,1,7,2055518704,-81.45730947,-63.40708137,-31.56094519,-16.17933837,-50.84199588,-5.892339467,-1.712767977,-23.47176143,-10.53383535,-5.315025512
7,1,8,2055805929,-81.45743034,-63.40902176,-31.64840844,-16.18186881,-50.84516055,-6.161854852,-1.852335257,-23.51638267,-10.57129793,-5.468324094
7,1,9,1983404058,-80.86606666,-148.7552426,-33.22367222,-17.19817465,-51.09850075,-6.231701461,-1.997908658,-23.6027828,-10.85266751,-6.092630131
7,1,10,2051701862,-81.3435203,-70.45299004,-32.48574714,-16.65396785,-51.09648498,-6.205334081,-1.989661403,-23.56200985,-10.73262412,-6.31949547
7,1,11,2051785560,-82.61188097,-63.53486658,-31.66554966,-16.16970789,-51.04374736,-6.174399564,-1.220294162,-23.48181041,-10.55619704,-5.249084512
7,1,12,2013833787,-83.64723853,-198.553901,-33.35819357,-16.50081847,-50.18503704,-6.39848389,-1.475954257,-23.57494277,-11.56410252,-5.689645472
7,1,13,1971649930,-83.51480444,-87.26122628,-32.34683164,-16.4501889,-50.13662859,-6.1739543,-1.311277018,-23.39117859,-10.51276811,-5.264472362
7,1,14,2033837380,-83.16464733,-103.6031691,-32.57612162,-16.62650473,-50.16198886,-6.20652171,-1.352716949,-23.55534389,-10.73751695,-5.658078021
7,1,15,2046741708,-83.88061595,-66.84730452,-33.36145181,-16.63492003,-50.19113505,-6.393491114,-1.699248779,-25.86532258,-11.60433039,-6.432188892
7,1,16,2042176131,-83.92199843,-111.241307,-33.48720825,-16.61383044,-50.19173939,-6.402216384,-1.686586318,-23.69420481,-11.5721352,-6.49787022
7,1,17,2042182109,-83.78675967,-105.8280694,-32.59057385,-16.58500137,-50.16247754,-6.212353286,-1.609469539,-23.58033506,-10.76388589,-5.963109355
7,1,18,2062637984,-101.0431357,-253.3915117,-36.70405488,-19.16487014,-50.45487513,-6.579905044,-2.250072927,-24.27880895,-11.7805594,-5.753992308
7,1,19,2036351573,-84.2478116,-108.9302366,-32.63005103,-16.61658442,-50.15961049,-6.210326076,-1.346842874,-23.56652617,-10.72207595,-5.390915411
7,1,20,2036531186,-84.44867021,-100.6876539,-33.25706829,-16.66689557,-50.18451848,-6.351937332,-1.668817881,-23.7110575,-11.43537233,-6.811780184
7,1,21,2023223183,-83.67080787,-252.4143101,-36.13526241,-18.99291467,-50.19771003,-6.447316549,-2.117657937,-24.24404173,-11.44777005,-6.109078762
7,1,22,2069502920,-82.85465104,-71.77348139,-34.04178244,-16.67935931,-50.21603134,-6.483459455,-7.23601247,-23.77353088,-11.79309281,-6.609441386
7,1,23,2088906460,-124.1654951,-261.3761183,-42.14830627,-22.05851462,-50.5495398,-7.341511363,-7.915463877,-30.63465384,-13.89686959,-9.08619198
7,1,24,2088994057,-112.3882092,-159.8113756,-37.04390307,-18.66400052,-50.26731074,-6.865801478,-15.56405445,-28.29879371,-12.75738415,-8.794325686
7,1,25,2044574004,-83.6710808,-65.36587103,-31.93129642,-16.54189683,-50.14832034,-6.150542218,-1.471740888,-23.43845114,-10.47961767,-5.586264896
7,1,26,2045858719,-82.56200391,-64.18438096,-31.58300433,-16.29506663,-50.07670515,-6.076108328,-1.53082332,-23.3570768,-10.47525614,-6.202455983
7,1,27,2024975905,-81.60435434,-153.8498334,-33.59139943,-16.5378016,-50.17902351,-6.49404103,-2.046243288,-26.29094967,-11.87587415,-5.951158328
7,1,28,2052855050,-81.58800072,-63.45666731,-31.44622547,-16.15881673,-51.03984838,-5.876350785,-1.645561888,-23.47064632,-10.49270252,-5.323026481
8,1,1,2045227993,-83.47313602,-71.308845,-32.30995767,-16.47515147,-50.17382227,-6.172340512,-1.958209752,-23.50883294,-10.54870918,-5.480584181
8,1,2,2045577602,-82.83721869,-63.19742925,-31.3025857,-16.09331255,-50.08057684,-6.027865194,-0.879709435,-23.3501704,-10.44488022,-5.230020184
8,1,3,2050756619,-81.65110573,-63.26745625,-31.25874816,-16.1627703,-51.08765119,-6.064593337,-1.959870588,-23.21413495,-10.32861741,-5.50986384
8,1,4,2050274705,-80.31998316,-61.39305874,-30.56213799,-15.31867467,-50.30028963,-5.855773262,-1.345928693,-22.90619862,-10.42573804,-5.084654209
8,1,5,2053552968,-80.9386293,-81.87382983,-33.09147596,-17.08581511,-50.78046735,-6.228953329,-2.067634788,-23.53582039,-10.86564527,-5.555158304
8,1,6,2056241186,-81.69456767,-64.12350226,-32.15659645,-16.33118289,-50.96930021,-6.209352111,-1.913151826,-23.52644204,-10.76742266,-5.431038267
8,1,7,2056287843,-82.0117095,-63.09668737,-31.44855446,-16.04897594,-50.89368597,-6.082816785,-1.510659478,-23.31521734,-10.53930029,-5.30948259
8,1,8,2055892487,-81.6018317,-63.33596655,-31.41928221,-16.1172432,-50.89731202,-5.888008999,-1.946495263,-23.3203354,-10.46825071,-5.476497009
8,1,9,1984232202,-80.994876,-178.3217888,-33.33520387,-17.14570866,-51.14076701,-6.247826997,-2.088609488,-23.56161345,-10.89858477,-6.144703624
8,1,10,2052074734,-81.66295993,-70.23215565,-32.32576284,-16.33167027,-51.13651452,-6.200446578,-2.076059317,-23.46400766,-10.69707984,-6.278004981
8,1,11,2051490537,-82.74332083,-63.41558375,-31.3653775,-16.06564018,-51.06777418,-5.864977717,-1.261755265,-23.27806914,-10.43835956,-5.269534799
8,1,12,1948099434,-84.99780142,-283.3043004,-32.74083149,-16.64578389,-50.19119613,-6.205730347,-1.67406357,-23.81491986,-10.77259687,-5.914040677
8,1,13,2040977454,-84.88360026,-81.84089643,-32.06658977,-16.52255919,-50.16693407,-6.179555447,-1.305018633,-23.57661543,-10.53243886,-5.411474999
8,1,14,2044131340,-84.33194251,-91.60720876,-32.66788285,-16.59125664,-50.19644806,-6.209712636,-1.406996096,-23.8702529,-10.80656804,-5.737824923
8,1,15,2045365108,-84.63762784,-85.44173162,-33.30573797,-16.6055555,-50.22291694,-6.374910649,-1.703822284,-23.78254792,-11.54655984,-6.110233641
8,1,16,2042888345,-85.29307387,-83.01167211,-33.17504542,-16.62129829,-50.21540231,-6.352351924,-1.841338571,-23.64772115,-11.45319704,-7.357240892
8,1,17,2041329662,-85.30111097,-100.3893714,-32.36781466,-16.58544196,-50.18808475,-6.194215876,-1.607344984,-23.54731719,-10.69265216,-6.411509086
8,1,18,2075677737,-92.46299224,-180.8478217,-37.68263547,-19.03946591,-50.56248571,-6.940265,-4.400408225,-28.66995072,-12.9903063,-5.965301882
8,1,19,2041989240,-85.15741791,-154.1620768,-32.63698342,-16.65925357,-50.19445958,-6.200141807,-1.383611697,-23.81665751,-10.80521236,-5.613886318
8,1,20,2040095375,-84.82303999,-82.92117285,-33.27427709,-16.69487206,-50.21929739,-6.350288583,-2.237686383,-23.88418526,-11.43423305,-6.917001599
8,1,21,2017672594,-84.97730448,-286.6780108,-36.05172803,-18.61695801,-50.23835301,-6.55485188,-1.76633218,-24.18804196,-11.93510228,-6.43667649
8,1,22,2068617722,-84.22160395,-137.4358894,-33.92715239,-16.71568482,-50.26903149,-6.543569528,-14.44795289,-24.16927357,-11.93033382,-6.852737811
8,1,23,2085630146,-118.6535795,-258.5503057,-40.09972698,-21.28426533,-50.39481263,-6.95231948,-8.290466587,-24.09431566,-12.93726235,-8.861087421
8,1,24,2082955705,-112.4824853,-255.3359856,-35.60854124,-17.16567014,-50.28970649,-6.854167958,-7.527953625,-28.25375918,-12.70560841,-7.007952483
8,1,25,2045573183,-84.78792187,-65.39937367,-31.87534994,-16.49691949,-50.1763982,-6.084068488,-1.417984075,-23.53992602,-10.48059619,-5.698496549
8,1,26,2047542949,-83.47482038,-64.50149159,-31.50652841,-16.24639955,-50.13799194,-6.063487716,-1.512285094,-23.28148725,-10.45452643,-6.251126835
8,1,27,1959548792,-81.94383994,-188.531258,-33.35366165,-16.50097703,-50.21056237,-6.42221062,-2.038372675,-23.95553142,-11.63795364,-8.013019245
8,1,28,2052892741,-82.07375009,-63.15534495,-31.33213478,-16.00871766,-51.07902534,-6.148563745,-1.440034893,-23.31081149,-10.50210492,-5.313216385
9,1,1,2046543640,-84.7322951,-72.04424224,-32.555162,-16.6132131,-50.20039513,-6.17142997,-1.441876512,-23.57348975,-10.57563541,-5.547204253
9,1,2,2046467999,-82.87820348,-63.29380167,-31.29808108,-16.09893228,-50.08871921,-6.03698777,-0.827055644,-23.24702286,-10.42673059,-5.220706298
9,1,3,2051211890,-81.88510048,-63.91304436,-31.21226451,-16.18295403,-51.1017382,-6.122058861,-1.677742519,-22.98176217,-10.27382165,-5.50580539
9,1,4,2050100550,-79.84589564,-62.4058399,-30.73259105,-15.4716122,-50.38989211,-5.877707241,-1.318299993,-22.82586531,-10.44028748,-5.130943173
9,1,5,2053138376,-80.96132137,-82.76755819,-32.92837248,-16.97769506,-50.77978113,-6.220548035,-1.943891133,-23.23015197,-10.83111914,-5.54817042
9,1,6,2055848168,-81.52087326,-64.66934663,-32.28225411,-16.49540148,-50.98254245,-6.204909871,-1.834416449,-23.21284309,-10.73624108,-5.420137756
9,1,7,2056498258,-81.56799115,-63.39958623,-31.39705022,-16.09765342,-50.89003132,-5.88061783,-1.714412437,-23.1948142,-10.47455069,-5.306435406
9,1,8,2056212983,-81.53347866,-63.36390015,-31.36289904,-16.07764255,-50.87528278,-5.883881018,-1.853933839,-23.19109327,-10.44142975,-5.459350329
9,1,9,1985882771,-81.28569581,-179.9096619,-33.73187322,-16.76185266,-51.19067137,-6.414353523,-1.979215773,-23.24089236,-11.59900763,-6.190589953
9,1,10,2053095358,-81.34280549,-70.77802601,-32.66166007,-16.69706329,-51.14742647,-6.182027531,-1.978265331,-23.14013359,-10.64709178,-6.275612436
9,1,11,2052414076,-82.74210435,-63.50550985,-31.35642414,-16.07174729,-51.07520954,-5.86450698,-1.197693302,-23.17246004,-10.42191002,-5.257893221
9,1,12,1949167754,-85.12164606,-283.6259794,-32.81957141,-16.64108821,-50.21256515,-6.23346484,-1.410657109,-23.74671499,-10.85330799,-5.88203472
9,1,13,2030443577,-85.39414456,-143.3304991,-32.60917199,-16.60251559,-50.20172858,-6.20254371,-1.238322973,-23.70596673,-10.67291525,-5.451669076
9,1,14,2039462700,-84.02854069,-109.5664138,-32.7828742,-16.62798894,-50.21867745,-6.236266908,-1.304199977,-24.82024227,-10.85715238,-5.753645948
9,1,15,2044387113,-100.0894969,-213.1839701,-33.63338366,-16.69842663,-50.25129503,-6.423804263,-1.681014414,-23.79392125,-11.65109971,-6.239456924
9,1,16,2040889987,-85.95145193,-101.3435301,-33.30484641,-16.64474936,-50.23965657,-6.376875996,-1.683596189,-23.76510388,-11.5410212,-6.714697502
9,1,17,2043360122,-85.82931245,-103.7514551,-32.57346252,-16.59774064,-50.21282508,-6.200420974,-1.622752588,-23.76135826,-10.76790639,-6.085353462
9,1,18,2071566911,-103.0964653,-254.0927305,-35.94482187,-18.10829953,-50.28749707,-6.676233663,-4.92763002,-27.26713498,-12.30397228,-5.952729227
9,1,19,2017379260,-85.19543168,-178.592521,-32.76283993,-16.68583682,-50.21707757,-6.211954031,-1.29628732,-23.76152332,-10.76733935,-5.581245218
9,1,20,2012859561,-86.10395018,-249.4177481,-32.79154163,-16.67517051,-50.21984065,-6.213689987,-1.686972447,-23.76290875,-10.80625859,-6.435730207
9,1,21,2009680982,-84.26563124,-287.7924306,-36.45663333,-18.92387671,-50.25910079,-6.565418509,-1.45531448,-23.87289251,-11.94784376,-6.360980889
9,1,22,2071577568,-106.7482874,-254.7062612,-34.60384267,-16.71434227,-50.28147834,-6.706156524,-1.693384322,-24.00749964,-12.32494841,-6.713943309
9,1,23,2089404620,-119.272726,-259.3217062,-40.17611581,-21.01432457,-50.86439162,-7.052187074,-8.147910087,-29.26210719,-13.27045018,-7.000620189
9,1,24,2076826897,-106.5569202,-195.997625,-34.15771995,-16.62459033,-50.26536255,-6.596151838,-1.708053069,-24.0539794,-12.08304899,-7.80224981
9,1,25,2047044269,-85.56422981,-65.82640829,-31.99516693,-16.55867675,-50.19829878,-6.16641692,-1.337354444,-23.6506142,-10.52011496,-5.748862418
9,1,26,2048673913,-83.76733885,-65.33323655,-31.57828266,-16.27671933,-50.14743657,-6.083226178,-1.390191877,-23.30238189,-10.475596,-6.374886996
9,1,27,2014758495,-82.23876017,-188.1995327,-33.60836909,-16.76737881,-50.23365474,-6.390054422,-1.921256118,-23.62058294,-11.53995457,-6.503306829
9,1,28,2053742069,-81.64767852,-63.40813799,-31.34685084,-16.02618119,-51.07786474,-6.146959184,-1.665348048,-23.22219155,-10.4877438,-5.314631975
10,1,1,2047334743,-84.95993712,-71.91474018,-32.68204395,-16.67123644,-50.23946162,-6.169337777,-1.535789582,-23.72537456,-10.60603343,-5.669765607
10,1,2,2046612002,-82.28843839,-63.62981976,-31.32415097,-16.18550786,-50.13259834,-5.852806267,-1.157067581,-23.25551094,-10.39189553,-5.288509581
10,1,3,2051946328,-81.70369519,-63.43457568,-31.2562918,-16.20857813,-51.12658511,-6.085111855,-1.878407744,-23.07907554,-10.2906993,-5.558340523
10,1,4,2051748000,-80.17119024,-62.33227262,-30.80301185,-15.52898181,-50.40751421,-5.879568614,-1.307126682,-22.92737528,-10.44929725,-5.175131887
10,1,5,1988370321,-81.04871314,-82.77304926,-32.9887521,-17.02790484,-50.80180908,-6.217913363,-1.963009398,-23.44266723,-10.84115083,-5.664709538
10,1,6,2057664574,-81.7870645,-64.33597334,-32.30518012,-16.44191266,-51.00932195,-6.21008252,-1.809050068,-23.51670239,-10.78526193,-5.561472184
10,1,7,2057282863,-81.63801425,-63.39103706,-31.51514516,-16.11042518,-50.92827903,-6.088524503,-1.721195494,-23.35281651,-10.54111136,-5.358695011
10,1,8,2057345117,-81.62055071,-63.42116709,-31.5165189,-16.13972212,-50.9276175,-6.159270737,-1.859605038,-23.35410578,-10.50696708,-5.51345974
10,1,9,1985382531,-81.06642621,-178.3173179,-33.36255393,-17.15881313,-51.17872619,-6.246683426,-2.003754791,-23.47010177,-10.88934627,-6.209472199
10,1,10,2053254176,-81.72716705,-70.37627499,-32.41556938,-16.40838012,-51.17438662,-6.199570477,-1.992677265,-23.38771239,-10.68651672,-6.408404717
10,1,11,2053100296,-82.17523537,-63.80327634,-31.53920837,-16.12950549,-51.11164941,-6.165186921,-1.636838047,-23.36107975,-10.50252692,-5.326923903
10,1,12,1991483657,-85.01226014,-283.6376893,-32.87839274,-16.71811129,-50.24937023,-6.219260332,-1.532737199,-23.88961914,-10.83359643,-5.987107714
10,1,13,2044110156,-85.48472829,-82.12969267,-32.33997853,-16.67538495,-50.23238887,-6.183530978,-1.351322154,-23.79413439,-10.59919696,-5.552285925
10,1,14,2048007057,-84.89164516,-67.18307828,-33.38283123,-16.7180632,-50.27364659,-6.365740506,-1.382739884,-23.81136399,-11.50336705,-5.867260181
10,1,15,2044040884,-85.24985626,-145.8359455,-33.67435805,-16.74924465,-50.28149524,-6.418251074,-1.543202585,-23.92705586,-11.64591757,-6.244999196
10,1,16,2047119909,-85.83902741,-87.23084542,-33.46306576,-16.68311403,-50.27299156,-6.379773849,-1.546100957,-23.95437602,-11.51542218,-6.797962584
10,1,17,2043699203,-85.80340242,-100.9097074,-32.58645522,-16.67552402,-50.24594433,-6.199851073,-1.546505152,-23.85137404,-10.77597923,-6.538853321
10,1,18,2069022696,-95.74327139,-253.3112707,-36.50119739,-18.94155339,-50.6023203,-6.582222078,-3.045429087,-24.56674351,-11.78372199,-5.950097935
10,1,19,2035723707,-86.04758131,-213.8987184,-32.88844301,-16.7536726,-50.25029559,-6.220213372,-1.367497337,-23.92623058,-10.82496551,-5.67373295
10,1,20,2038843802,-86.03515656,-100.9802269,-32.62655365,-16.72988621,-50.2471894,-6.197672453,-1.534862014,-23.86752882,-10.75700185,-6.776082672
10,1,21,1972093114,-84.08069347,-289.7835494,-37.79754105,-19.74753649,-50.31536829,-6.732458791,-3.104626408,-27.62054904,-12.39817635,-6.514687825
10,1,22,2073433353,-84.92093041,-67.84460152,-34.15609667,-16.73647159,-50.30286165,-6.591724545,-2.041956878,-24.12098469,-12.0672984,-6.762203208
10,1,23,2083906017,-113.6686697,-257.018331,-37.97081957,-19.29401349,-50.64965524,-6.919738814,-8.110002243,-24.47954669,-12.8032519,-7.059204721
10,1,24,2077758883,-109.8762763,-255.4984562,-35.00196374,-16.79326415,-50.3202758,-6.793329945,-1.636401362,-24.37673446,-12.53939705,-6.91860421
10,1,25,2047828484,-85.71872044,-65.81761089,-32.04327906,-16.62844902,-50.23270209,-6.08134141,-1.491875357,-23.72918387,-10.51106659,-5.850801541
10,1,26,2047736598,-82.46655425,-64.49281246,-31.48226765,-16.25473687,-50.16704584,-6.055091779,-1.823148394,-23.23027803,-10.42401274,-6.289052095
10,1,27,2014598767,-82.40644885,-188.7423358,-33.42404736,-16.59753789,-50.26586682,-6.407275442,-1.985060086,-23.79500907,-11.5875484,-7.996553328
10,1,28,2053953393,-81.67826863,-63.46364259,-31.25329219,-16.0674844,-51.10935421,-5.868899182,-1.653747799,-23.29326087,-10.43634431,-5.362413859
11,1,1,2047730490,-85.07156755,-72.0046091,-32.69429585,-16.66645239,-50.23987491,-6.167818993,-1.563748656,-23.82833756,-10.61782252,-5.663233384
11,1,2,2047187232,-82.40402759,-63.63819088,-31.3397209,-16.17454782,-50.14726501,-5.857174426,-1.172806079,-23.32345848,-10.41494254,-5.295685785
11,1,3,2051996885,-81.69237125,-63.49435876,-31.25453076,-16.20911099,-51.12922992,-6.126292764,-1.827849785,-23.0830668,-10.28769825,-5.533304125
11,1,4,2052171169,-80.25624001,-62.30129261,-30.77214361,-15.50778435,-50.39295281,-5.878831967,-1.335046637,-22.88770835,-10.43572151,-5.175920651
11,1,5,1988763338,-81.05001929,-82.96138045,-33.01510142,-17.0471788,-50.80124762,-6.217898157,-2.004632581,-23.54601493,-10.84399982,-5.667175903
11,1,6,2054717984,-81.38548893,-73.3126484,-32.70450338,-16.82900221,-51.00551785,-6.213462417,-1.89457461,-23.56428296,-10.79797637,-5.538702784
11,1,7,2057298069,-81.62475511,-63.40030364,-31.4514696,-16.13458457,-50.92690659,-5.884301068,-1.738919483,-23.31735658,-10.49279727,-5.357074074
11,1,8,2057151728,-81.58694149,-63.36607058,-31.41137898,-16.11260601,-50.91224122,-5.890691368,-1.859000565,-23.31582558,-10.46145453,-5.504808291
11,1,9,1986032362,-81.06732427,-178.4116603,-33.4047643,-17.18492201,-51.17978151,-6.246190075,-2.045529775,-23.59360719,-10.90198118,-6.21264519
11,1,10,2053660190,-81.72962211,-70.52752816,-32.44545507,-16.42578647,-51.1752249,-6.19894339,-2.030740939,-23.48581596,-10.6959273,-6.41076789
11,1,11,2053431450,-82.21308798,-63.795776,-31.55354753,-16.12970044,-51.11422794,-6.168309745,-1.636238514,-23.38814258,-10.507037,-5.33665589
11,1,12,1950674451,-85.3162975,-283.9179351,-33.00304967,-16.75460185,-50.25282473,-6.232042621,-1.569727874,-24.0845825,-10.90381916,-5.997113669
11,1,13,2031536591,-85.38874837,-143.0490837,-32.70656204,-16.6721293,-50.23641782,-6.199145488,-1.355808192,-23.84984694,-10.6860287,-5.550369965
11,1,14,2047997570,-85.1976554,-92.90963093,-33.86556279,-17.56653219,-50.25281563,-6.24008518,-1.406332749,-24.02362323,-10.8858867,-5.874714123
11,1,15,2043007784,-85.68458876,-163.4933915,-33.69722428,-16.78827865,-50.2816421,-6.414417336,-1.577368837,-24.0964328,-11.64015579,-6.253041234
11,1,16,2028515011,-86.54854061,-188.9411579,-33.56411436,-16.75122144,-50.27604836,-6.394383201,-1.582316514,-23.94883557,-11.57121387,-6.81485596
11,1,17,2044282491,-86.37667872,-102.5600551,-32.68712172,-16.71855447,-50.24712182,-6.195281727,-1.582015643,-23.82960992,-10.76459122,-6.206420207
11,1,18,2077716644,-104.4324226,-257.2725576,-38.8030597,-20.23137016,-50.4148222,-6.893368184,-7.430482864,-28.42668939,-12.79489664,-7.335375016
11,1,19,2012877887,-86.00669659,-213.4329461,-32.92188068,-16.80805948,-50.25437782,-6.204567801,-1.514260447,-24.05632788,-10.7987073,-5.692187868
11,1,20,2021049501,-86.5665578,-214.4913115,-33.60000448,-16.76115474,-50.27723495,-6.389804498,-1.571908184,-23.97068156,-11.53330746,-6.895191218
11,1,21,1969624669,-84.47110755,-288.380475,-37.0411296,-19.36158804,-50.29831934,-6.625133485,-1.522414647,-24.2988848,-12.12916042,-6.375833278
11,1,22,2079211903,-85.30770154,-67.62554766,-34.21779285,-16.77894449,-50.32574347,-6.594129437,-12.8808593,-24.28077143,-12.05934058,-6.938840572
11,1,23,2088085984,-116.4421814,-258.4871162,-38.83954117,-19.69796094,-50.65037525,-7.054680083,-8.226174597,-29.25778322,-13.27323015,-8.983721037
11,1,24,2084861137,-109.9388406,-236.1190771,-35.11586858,-16.85421952,-50.34889303,-6.80731585,-9.446699708,-28.0707436,-12.58942488,-8.143149431
11,1,25,2048020054,-85.84013342,-65.98655374,-32.08825771,-16.64509767,-50.23466327,-6.167070129,-1.451666334,-23.64368571,-10.52051058,-5.84713325
11,1,26,2049256941,-83.1839278,-64.89918767,-31.55031657,-16.28692166,-50.18355543,-6.061379666,-1.862514847,-23.31341731,-10.45161571,-6.298172591
11,1,27,2016707206,-82.32036585,-189.0220747,-33.635146,-16.61199272,-50.27602237,-6.488929856,-1.984718925,-26.26815102,-11.81610615,-8.119947374
11,1,28,2054236200,-81.68269787,-63.42423039,-31.26568185,-16.07186166,-51.11079034,-5.868863832,-1.670292866,-23.29477238,-10.43704561,-5.360083048
12,1,1,2047747385,-84.95415103,-72.02207263,-32.66848589,-16.6587558,-50.24061312,-6.173271329,-1.576310134,-23.8205175,-10.62459596,-5.64001742
12,1,2,2047513576,-82.35733989,-63.62123811,-31.35193121,-16.13550473,-50.15772598,-6.040486976,-1.179603147,-23.36451086,-10.44384465,-5.296373436
12,1,3,2052306074,-81.70849743,-63.50134963,-31.27018257,-16.18723381,-51.13488084,-6.089162897,-1.935049933,-23.19989327,-10.31610831,-5.533660622
12,1,4,2050269766,-79.89914792,-62.41748225,-30.82674624,-15.51880807,-50.4171122,-5.882096844,-1.366409522,-23.0532045,-10.48105393,-5.233444919
12,1,5,2053652002,-81.03701099,-82.78204291,-32.9707856,-16.99373287,-50.80443829,-6.219789943,-2.033074089,-23.54440855,-10.85157671,-5.635842261
12,1,6,2057850555,-81.72270792,-64.25493562,-32.23432004,-16.37853212,-51.00987691,-6.209531334,-1.889742992,-23.55359975,-10.7838878,-5.505509977
12,1,7,2057550334,-81.59446003,-63.42352467,-31.50528854,-16.09079121,-50.92743815,-6.09573047,-1.729647186,-23.3432835,-10.54298197,-5.355305756
12,1,8,2057370071,-81.59556734,-63.44493398,-31.49152124,-16.10851338,-50.92735497,-6.158483533,-1.884921512,-23.35306735,-10.50751696,-5.510761645
12,1,9,1986088897,-81.04684682,-178.3511481,-33.39139079,-17.17801301,-51.18393263,-6.249755433,-2.273783151,-23.59920873,-10.90897543,-6.196469617
12,1,10,2054084659,-81.26497792,-70.88933282,-32.93675399,-16.90048483,-51.17355744,-6.204328013,-2.070802061,-23.49743752,-10.72578882,-6.351612807
12,1,11,2053307462,-82.14984261,-63.86647363,-31.43967908,-16.12149699,-51.12136048,-5.874410652,-1.676737492,-23.32209644,-10.44943371,-5.321647412
12,1,12,1991728903,-85.28205405,-283.8408392,-32.93458616,-16.72604701,-50.25227627,-6.235257981,-1.578094957,-24.01457239,-10.89690665,-5.990243535
12,1,13,2042919797,-84.68184358,-108.9555709,-32.69733575,-16.64482084,-50.24318775,-6.198187638,-1.357743646,-23.94254131,-10.70846421,-5.530510505
12,1,14,2044882934,-85.24346193,-109.5189632,-32.88598666,-16.72822784,-50.2552291,-6.218559555,-1.414947288,-24.00682642,-10.85628694,-5.902327487
12,1,15,2045073594,-85.71033633,-143.1041503,-33.75555433,-16.7746868,-50.28513559,-6.439254106,-1.62806404,-26.08949451,-11.72580952,-6.300006152
12,1,16,2037439389,-86.56105764,-135.7148661,-33.4602377,-16.76564117,-50.2751334,-6.385651303,-1.630099438,-23.94491449,-11.55484972,-6.772156268
12,1,17,2046016367,-86.37363491,-82.59734297,-32.60313507,-16.73124956,-50.24577927,-6.193492875,-1.600359829,-23.81330568,-10.74344431,-6.17766691
12,1,18,2062149052,-85.63001732,-254.9968783,-36.60535477,-18.3234687,-50.61940174,-6.806900999,-5.734992573,-24.45316359,-12.51114387,-5.939982028
12,1,19,2022378014,-85.64638784,-152.1850204,-32.70470742,-16.76976239,-50.24967695,-6.198722448,-1.46836645,-24.72288341,-10.80970412,-5.673665238
12,1,20,2015783797,-86.55802813,-251.3391011,-33.61961246,-16.76669779,-50.27799395,-6.392802814,-1.62909675,-23.96845264,-11.5447086,-6.593632187
12,1,21,1975891631,-84.42161518,-289.7647563,-38.52297249,-20.48539918,-50.31152649,-6.728095441,-1.812582935,-24.41212161,-12.37226463,-6.48768881
12,1,22,2079434535,-106.8445858,-254.7167755,-34.64556697,-16.82552172,-50.34185536,-6.677078312,-14.81029301,-24.36212887,-12.26138774,-7.030203189
12,1,23,2085150182,-92.63865434,-259.1684892,-40.01325277,-20.92362387,-50.654399,-7.034738614,-8.459664435,-29.18481379,-13.23598578,-6.990441119
12,1,24,2080109189,-108.5695106,-255.2601765,-34.78106566,-16.81087715,-50.33338158,-6.721047253,-5.805751933,-24.34074556,-12.37898413,-6.796337879
12,1,25,2048035910,-85.82629073,-65.99027207,-32.06815586,-16.65458129,-50.23509996,-6.102662209,-1.459133142,-23.63599172,-10.50288822,-5.852273797
12,1,26,2048205126,-82.40416145,-65.16240789,-31.49810142,-16.20119346,-50.17465276,-6.082898793,-1.846455074,-23.40889686,-10.48688524,-6.297371871
12,1,27,2015143585,-82.30456328,-188.8331561,-33.3393043,-16.57870322,-50.26984638,-6.393878413,-2.228521048,-23.90879173,-11.57124286,-7.0565681
12,1,28,2054485864,-81.6764543,-63.50792592,-31.40299227,-16.05957857,-51.12798355,-6.154485517,-1.680502478,-23.35152985,-10.51251169,-5.365912155
13,1,1,2047500840,-84.51889346,-71.93672134,-32.65518776,-16.65625005,-50.24212462,-6.16993783,-1.667765676,-23.82949166,-10.6264984,-5.626858099
13,1,2,2047441965,-82.35061934,-63.61721176,-31.30747893,-16.14357952,-50.15733738,-5.863936559,-1.199250347,-23.34531357,-10.42362869,-5.284026402
13,1,3,2052191444,-81.68645649,-63.43241435,-31.24543184,-16.16412845,-51.13206968,-6.124871066,-1.855919461,-23.19919275,-10.31324581,-5.52122716
13,1,4,2051697183,-80.05349819,-62.27357866,-30.77292861,-15.47558657,-50.41799987,-5.880855928,-1.400792817,-23.03019142,-10.47012651,-5.187464234
13,1,5,2053749737,-81.04125568,-82.76288981,-32.9493607,-16.97812655,-50.80508682,-6.218779587,-2.063860315,-23.52632507,-10.84711133,-5.622832531
13,1,6,2057174732,-81.3657081,-64.91507992,-32.64484377,-16.77231492,-51.00814706,-6.212459469,-1.923138026,-23.52833045,-10.79288041,-5.49241109
13,1,7,2057478202,-81.59447303,-63.42007927,-31.41744319,-16.09381812,-50.92543277,-5.888141434,-1.75278322,-23.3096249,-10.49314272,-5.34595431
